touch_id,first_msg,group_name,category,subcategory
10424288444310,你看一下我的订单 卖家根本没有发货 单号都不对 还给我拉黑了 我现在不想要了 退款吧,回收宝验货宝技能组,订单与物流类,物流追踪
10424288447913,你让他再打过来,回收宝验货宝技能组,其他,未分类
10424288456020,退机器,邮寄帮卖及鱼市-回收宝,其他,未分类
10424288465002,必须保证完好，不准拆机，快速退回！,上门&到店回收-回收宝,其他,未分类
10424288519973,订单号:4192311783941346029,回收宝验货宝技能组,订单与物流类,订单查询
10424288463296,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424288483079,你好，机器气密测试了吗,回收宝验货宝技能组,其他,未分类
10424288499224,发给验货宝中心邮费选了到付怎么办,回收宝验货宝技能组,其他,未分类
10424288498390,何灿生 1817806881,回收宝验货宝技能组,其他,未分类
10424288501064,订单号:2435702016654559861,回收宝验货宝技能组,订单与物流类,订单查询
10424288526283,订单号:2435246508533682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288535213,为什么退回？,邮寄回收-回收宝,其他,未分类
10424288537914,卖的价格太低了,邮寄回收-回收宝,产品咨询类,产品价格
10424288533465,验货费,回收宝验货宝技能组,其他,未分类
10424288544225,您好,邮寄回收-回收宝,订单与物流类,订单查询
10424288541577,可以取消订单吗,回收宝验货宝技能组,订单与物流类,订单取消
10424288541587,请你们保证，不准拆机，完好寄回来,上门&到店回收-回收宝,订单与物流类,订单与物流类-其他
10424288563110,订单号:2430685346472920855,回收宝验货宝技能组,订单与物流类,订单查询
10424288573906,我这个只能卖这么点吗,邮寄回收-回收宝,其他,未分类
10424288575705,密码不记得没有关系吧？,邮寄回收-回收宝,账户管理类,登录问题
10424288584734,你是验货宝的客服吗,回收宝验货宝技能组,服务咨询类,人工服务
10424288571265,扬声器杂音麻烦发我听听,回收宝验货宝技能组,其他,未分类
10424288575756,订单号:2436571021811682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288598290,你好,上门&到店回收-回收宝,产品咨询类,产品价格
10424288609981,我发过去前底部充电口都是没有划痕的,回收宝验货宝技能组,其他,未分类
10424288625245,处理得怎么样了,回收宝验货宝技能组,其他,未分类
10424288624397,订单号:2433288363007682879,邮寄帮卖及鱼市-回收宝,订单与物流类,订单查询
10424288639612,700吧,邮寄回收-回收宝,其他,未分类
10424288637841,你好,回收宝验货宝技能组,订单与物流类,物流追踪
10424288638752,你好,邮寄帮卖及鱼市-回收宝,订单与物流类,物流追踪
10424288645950,还有多久？,回收宝验货宝技能组,其他,未分类
10424288653139,订单号:2436497905370682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424288651350,如果质检价格不合适，可以退回吧？,上门&到店回收-回收宝,产品咨询类,产品价格
10424288649571,订单号:4186960056495861734,回收宝验货宝技能组,订单与物流类,订单查询
10424288661248,更改收货电话号码,回收宝验货宝技能组,订单与物流类,物流追踪
10424288671133,订单号:4198931571490601223,回收宝验货宝技能组,订单与物流类,订单查询
10424288692724,订单号:2434427186924682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288690994,我这个电池什么情况,上门&到店回收-回收宝,其他,未分类
10424288700804,你好,邮寄帮卖及鱼市-回收宝,问候语,问候语
10424288698166,帮我退回吧,回收宝验货宝技能组,其他,未分类
10424288710782,人工,邮寄回收-回收宝,服务咨询类,人工服务
10424288724300,你好 我这边支付了运费,邮寄帮卖及鱼市-回收宝,账户管理类,支付问题
10424288737788,订单号:4196351412523271715,回收宝验货宝技能组,订单与物流类,订单查询
10424288744943,订单号:2434739233723682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288744090,你好 我的验机,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424288752148,有结果了也不给我回复,回收宝验货宝技能组,其他,未分类
10424288762093,电话号码17336130218,回收宝验货宝技能组,其他,未分类
10424288778222,我想确认一下，检测师有一项明显屏幕色差那个,邮寄回收-回收宝,其他,未分类
10424288781826,你好，在吗,回收宝验货宝技能组,订单与物流类,物流追踪
10424288783631,能帮我测一下爱思是不是全绿吗吗,回收宝验货宝技能组,其他,未分类
10424288782769,Q40QQQDFF3,回收宝验货宝技能组,其他,未分类
10424288792602,你好，我看图片屏幕是白屏的,回收宝验货宝技能组,其他,未分类
10424288789076,我发出去屏幕都没有划痕,回收宝验货宝技能组,其他,未分类
10424288793517,我回收退回来,邮寄回收-回收宝,其他,未分类
10424288800759,验货宝一般要验多久,回收宝验货宝技能组,其他,未分类
10424288809701,订单号:2433966530487682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424288806120,就是验货宝报告出了，买家不要，有其他买家，可以直接帮我发货嘛,回收宝验货宝技能组,订单与物流类,物流追踪
10424288814240,我这边要申请退款,回收宝验货宝技能组,售后服务类,退款处理
10424288816074,订单号:4194865514995910037,回收宝验货宝技能组,订单与物流类,订单查询
10424288820556,订单号:2432981103904682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288853851,1,回收宝验货宝技能组,其他,未分类
10424288840361,你好,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424288834998,能有什么风险啊刷机,邮寄回收-回收宝,其他,未分类
10424288848436,订单号:2434653480482682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288861905,<img src='https://img.alicdn.com/imgextra/i1/2984037162/O1CN010D8xEX22mFePbOGtL_!!2984037162-0-alxm.jpg'>,回收宝验货宝技能组,其他,未分类
10424288860148,在吗,邮寄回收-回收宝,订单与物流类,订单查询
10424288874512,18107817402,邮寄回收-回收宝,其他,未分类
10424288871833,退回来,上门&到店回收-回收宝,其他,未分类
10424288880886,我这个手机能给我改一下地址吗,回收宝验货宝技能组,其他,未分类
10424288879980,人工,回收宝验货宝技能组,服务咨询类,人工服务
10424288888027,你好,邮寄回收-回收宝,产品咨询类,产品咨询类-其他
10424288887165,你好,回收宝验货宝技能组,订单与物流类,物流追踪
10424288895280,订单号:4195347085111831222,回收宝验货宝技能组,订单与物流类,订单查询
10424288907826,为什么价格这么便宜,邮寄回收-回收宝,产品咨询类,产品价格
10424288924974,订单号:4193047332816834214,回收宝验货宝技能组,订单与物流类,订单查询
10424288924079,13226110423,回收宝验货宝技能组,其他,未分类
10424288936617,你好，检测的手机屏幕有维修,上门&到店回收-回收宝,售后服务类,维修服务
10424288925898,订单号:2437847185815682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288942953,订单号:4195841223812307125,回收宝验货宝技能组,订单与物流类,订单查询
10424288950120,4195806626299244427,回收宝验货宝技能组,其他,未分类
10424288943896,这个不是什么配置机哦,回收宝验货宝技能组,产品咨询类,产品配置
10424288955557,预计什么时候寄回,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424288953754,订单号:2432729284000682879,邮寄回收-回收宝,订单与物流类,订单查询
10424288948388,什么时候买家收货,邮寄回收-回收宝,订单与物流类,物流追踪
10424288959128,你好,邮寄回收-回收宝,问候语,问候语
10424288954661,赶快回电,邮寄回收-回收宝,其他,未分类
10424288966326,订单号:4196313577566129241,回收宝验货宝技能组,订单与物流类,订单查询
10424288969920,你好，接到服务商电话了，以322给我，请修改价格。,邮寄回收-回收宝,产品咨询类,产品价格
10424288965491,你好 这个回收要拆机吗,上门&到店回收-回收宝,其他,未分类
10424288968189,问问我的订单什么时候改价呢,邮寄回收-回收宝,订单与物流类,订单修改
10424288981642,你好,上门&到店回收-回收宝,订单与物流类,订单查询
10424288984395,我这个1月6号早上就签收了,上门&到店回收-回收宝,订单与物流类,物流追踪
10424288985274,订单号:2433994897760682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424288992440,13042033515,回收宝验货宝技能组,其他,未分类
10424288996939,深圳验货中心收货地址,回收宝验货宝技能组,订单与物流类,物流追踪
10424289046490,有很多手机壳 和原盒 充电器   发给验货中心验货完会发给买家吗,回收宝验货宝技能组,其他,未分类
10424289017690,快点打呀,邮寄回收-回收宝,其他,未分类
10424289026620,你好,上门&到店回收-回收宝,订单与物流类,订单查询
10424289029343,订单号:2431973750732682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424289030271,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424289032959,贴膜不可见划痕是啥,回收宝验货宝技能组,其他,未分类
10424289043701,刚刚出报告的订单有问题,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424289041024,验的是我的手机吗,回收宝验货宝技能组,其他,未分类
10424289043710,18627158793,回收宝验货宝技能组,其他,未分类
10424289036586,订单号:2435267174464682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424289070739,让寄回来吧，一会说是灰尘，投诉客服就说是屏幕色差,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424289069859,大约什么时候来？昨天和我约15-16点 现在已经16点了,上门&到店回收-回收宝,其他,未分类
10424289070779,人工,邮寄回收-回收宝,服务咨询类,人工服务
10424289079713,转电话,邮寄回收-回收宝,其他,未分类
10424289078826,回收订单发往哪里,上门&到店回收-回收宝,订单与物流类,订单与物流类-其他
10424289083398,买家说不用撕膜,回收宝验货宝技能组,其他,未分类
10424289112108,订单号:2435196649373682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424289109460,关闭回收,上门&到店回收-回收宝,其他,未分类
10424289124758,这个验货宝确认购买完发什么快递,回收宝验货宝技能组,订单与物流类,物流追踪
10424289126552,验货宝确认之后还可以退货吗,回收宝验货宝技能组,售后服务类,退货处理
10424289125647,能帮我查一下 ,回收宝验货宝技能组,其他,未分类
10424289129264,你好,上门&到店回收-回收宝,产品咨询类,产品价格
10424289145427,这个退回来运费谁承担,邮寄回收-回收宝,其他,未分类
10424289138294,那我怎么办？这往哪申诉去？,上门&到店回收-回收宝,其他,未分类
10424289151702,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424289141890,订单号:2434653480482682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424289152608,订单号:2430640776406682879,邮寄回收-回收宝,订单与物流类,订单查询
10424289158901,帮我把手机退回吧,邮寄回收-回收宝,其他,未分类
10424289163426,主播有问题吗,回收宝验货宝技能组,其他,未分类
10424289186858,是服务商吗,邮寄帮卖及鱼市-回收宝,其他,未分类
10424289201292,你好，能不能再看一下这个机器的内存到底是多大的,回收宝验货宝技能组,其他,未分类
10424289239962,订单号:4197444012847466513,回收宝验货宝技能组,订单与物流类,订单查询
10424289248035,我的钱怎么没打过来,邮寄回收-回收宝,其他,未分类
10424289267866,气密测了吗,回收宝验货宝技能组,其他,未分类
